IntReputation,Age,SkillMoves,Crossing,Finishing,HeadingAccuracy,ShortPassing,Volleys,Dribbling,BallControl,Acceleration,SprintSpeed,Agility,ShotPower,Jumping,LongShots,Aggression,Interceptions,Positioning,Vision,Penalties,Composure,StandingTackle,SlidingTackle,ChampionsLeague,Club,GVB
-0.4036797516347192,-0.8460039828969337,-0.7385682826120862,-1.220951171780966,-0.798802747020986,-0.6011048890781192,-1.1913007923284522,-0.2007779192061876,-1.03300705555598,-0.8840355865006116,0.3883773586830737,0.5239394361722391,-0.12913041864624525,-0.9504714248017031,-1.3658901801713854,-1.0740437338191458,-0.9626387324362624,-1.217321776519368,-0.9049058571054496,-1.2495029458014246,-1.1098607644188638,-0.5963252718281666,-1.1328289832118916,-1.2019515225075905,-0.14403780047891934,Club_683,0
2.068502391814539,-0.8460039828969337,2.488918081140679,1.964289581788509,2.4903815743466136,2.311915396802352,2.3231377663881823,2.9811917378208923,2.5130870025638132,2.5773491043830763,2.015574756517697,2.424514093773594,1.9901402621562534,2.2317132322877127,0.1289767456136606,2.322197022687822,2.19032251903409,2.4317243775950996,2.567362448324394,2.423934021796369,1.6356473194457721,2.4786402480790963,2.6072712967155796,2.1661987947338095,-0.14403780047891934,Club_684,1
0.8324113200899095,-1.105784482185709,0.1416552711386687,1.019218149410752,1.2049532188696206,0.9902673041343605,1.6716808628211939,0.7230197231565128,1.3533581282101703,1.7120029316621541,0.4253591177247697,0.3411918729413396,1.594543068406452,0.9299104180238603,0.1289767456136606,0.8922009146848883,0.9004747343416732,1.0259443018296905,1.397560826708993,1.7409331785746682,1.597515262725432,1.1974046147844035,1.0422647966040866,1.3375268912855278,-0.14403780047891934,Club_685,1
-0.4036797516347192,-0.07865235422857043,0.7284709736391706,1.194231377628855,0.8646927718315934,1.6106327353866814,0.9345059456269738,0.8769859968836294,0.9742159962099407,1.0449652568564427,0.8321584671834255,0.962533587926398,1.4250014139422538,1.0564745805217353,-0.34500545036696373,0.6062016930843025,1.6170568369485716,0.6371115149158529,1.5646753440826202,1.0579323353529673,-0.004031119528940862,1.3511528907797652,0.723958389801747,0.6425117464579382,-0.14403780047891934,Club_686,1
1.1070982249176051,1.8557132097062703,1.3152866761396738,1.369244605846958,0.7890793391564751,0.4777915130998317,0.9516495483524212,-0.04681164547907087,1.2641482147983516,1.1531335284465594,0.7581949491000335,0.560488948818419,0.8881195081389526,0.5140567412451303,0.1654369145352471,0.8922009146848883,1.0676772249499495,0.9362136586957283,0.896217274588106,1.1133107821006747,0.4154215043948237,0.9411574881254648,0.7504839237019411,0.9632879671475942,-0.14403780047891934,Club_687,1
-0.025985257496637958,-0.430355184034906,0.7284709736391706,0.9842155037671333,0.5622390411311254,0.8284328438076669,0.9859367538033161,0.20979881073279105,1.0634259096217595,1.0089091663264063,0.6842314310166415,0.41429089823369947,0.40775148715705606,0.47789555196002287,0.5664987726726984,0.6419515957843763,1.2587657856451224,0.9362136586957283,0.7662393166308386,1.2425271578453188,0.377289447674481,0.9582406299027265,1.1483669322048655,1.3107955395613904,-0.14403780047891934,Club_688,1
-0.4036797516347192,-0.17057468474613674,-0.44516043136183453,-0.8009194240575179,-1.2146766267341313,-0.5471600689692204,-1.1398699841521112,-1.3811860177807487,-1.4121491875562093,-1.0823440844158245,-0.09238550885897408,0.45084041087987936,-0.4399567851639435,-0.4984565587378644,-1.1471291666418666,-1.038293831119072,-0.29382877000315727,-0.8883094183615057,-1.0720203744790782,-0.732637442822841,0.034100937191401864,-1.0575700998142565,-0.7349459747089698,-0.694055839748969,-0.14403780047891934,Club_689,0
-0.4036797516347192,-0.17057468474613674,-1.6187918363628397,-0.90592736098838,-1.1390631940590144,-0.8978013996770556,-1.0370083677994304,-0.9706092878417713,-1.2114268823796173,-1.2265684465359779,-0.6471118944844139,-0.6090954558593379,-0.7790400940923441,-0.8239072623038294,-0.4179257882101367,-0.7880445122185588,0.7093861736465004,-1.247231990897355,-1.1277252136036218,-1.4156382860445407,-0.8429363673764687,-1.6383969202411839,-0.9471502459105278,-1.0682947638869025,-0.14403780047891934,Club_690,0
-0.4036797516347192,0.29703021397365453,1.902102378640177,1.9992922274321303,2.4903815743466136,2.150080936475658,1.9116913009774534,2.6219370991242847,2.0893399138576747,1.910311429577367,1.830665961309217,1.364578227034377,0.8598625657282541,2.3401968001430324,-0.27208511252379075,2.1434475091874554,1.9992339583389174,1.6241485893894387,2.066018896203507,1.9809064478147245,2.8177410777763807,2.051561703647532,2.15633722041227,2.2196614981820866,-0.14403780047891934,Club_691,1
-0.4036797516347192,1.2841961112709763,-1.0319761338623366,-0.90592736098838,-0.7231893143458703,-0.6820221192414659,-0.6427055051141489,-0.406066284175678,-1.099914490614844,-0.9561477675606896,-0.8320206896928938,-0.938041069674957,-0.920324806145844,-0.31765061231232944,-0.4543859571317232,-0.14454626361723827,0.3510951223430512,-0.7686685608495564,-0.6078133817745536,-0.7141779605736057,-0.537879913613731,-0.4596601376100665,-0.49621616960721515,-0.694055839748969,-0.14403780047891934,Club_692,0
-0.4036797516347192,-0.9499161826124467,-1.6187918363628397,-1.5709776282171721,-1.2146766267341313,-0.8438565795681569,-1.311306011406582,-1.740440656477355,-1.5682665360268921,-1.3888208539211506,-1.1278747620264615,-0.6090954558593379,0.1534390054607546,-0.9866326140868094,-0.4908461260533097,-1.6460421770203186,-0.6043476811328132,-1.09768091900742,-1.4433859686426977,-1.1941244990537196,-1.3386531047409174,-0.9038218238188936,-1.0532523815113068,-0.9613693569903479,-0.14403780047891934,Club_693,0
-0.09465698370356224,1.595932710417501,-0.44516043136183453,0.5641837560436851,-0.4207355836453996,0.07320536228310044,-0.07696661517439816,0.8769859968836294,-0.43084014002620374,-0.12685768536980657,0.5363043948498576,0.8894345626340382,-0.4399567851639435,-0.4803759640953119,1.1498614754180823,-0.14454626361723827,-0.0071959289603979555,-0.20037448766779398,-0.4964037035254675,-0.2711503865919611,0.4535535611151665,0.2749149588122236,-0.4696906357070211,-0.4000109707834476,-0.14403780047891934,Club_694,1
0.21436578422759625,0.9724595121244515,0.7284709736391706,0.7741996299054092,0.7890793391564751,1.0442121242432565,0.6944955074707171,0.6203755406717676,0.5058639507978926,0.6303202157610011,-0.20333078598406204,-0.24360032939753884,0.775091738496155,0.8033462555259853,1.4050826578691877,1.035200525485181,-0.031081999047294567,0.18845829924604116,0.821944155755381,0.6887426903682643,0.7204779581575602,0.257831817034962,0.2995498473986311,0.5355863395613861,-0.14403780047891934,Club_695,1
-0.4036797516347192,1.4400644108442426,-0.44516043136183453,-0.17087180247234804,0.4110121757808887,-0.007711867880246341,0.14590022025641372,0.15847671949041736,0.7288887343274394,0.5582080347009257,0.7581949491000335,0.5970384614645989,0.5772931416212543,0.11628365910895294,-0.7460673085044152,0.06995315258320231,-0.43714519052453693,-0.17046427328980823,0.5619882398408489,-0.14193401084731722,0.034100937191401864,0.24074867525769797,0.08734557619707053,0.24154147059586734,-0.14403780047891934,Club_696,1
1.4504568559522242,-1.3655649814744784,1.0218788248894222,1.6842684166395454,2.1501211273085863,1.4487982750599904,1.7916860818993237,2.467970825397168,1.910920087034037,1.8021431579872502,2.089538274601089,1.8397218914347158,2.187938859031154,1.6712147983685552,0.7123394483590444,1.4641993578860624,1.3543100659927088,1.654058803767427,2.233133413577137,1.8516900720700806,0.9874023551999566,1.9319797112066937,1.7319286780091512,1.5246463533544945,-0.14403780047891934,Club_697,1
-0.4036797516347192,-0.5862234836081684,0.1416552711386687,0.2841625908947213,-0.3829288673078404,0.28898464271869007,0.16304382298185852,-0.6113546491451651,0.08211686209175378,0.16159103887050244,0.8691402262251214,0.8528850499878583,0.1534390054607546,-0.06452228731658202,-0.6366868017396556,-0.18029616631731213,0.3749811924299478,0.3080991567579918,-0.1807429484863903,-0.16039349309655132,-0.34721963001202,0.10408354103959787,0.5648051864005772,0.6157803947338009,-0.14403780047891934,Club_698,1
-0.4036797516347192,-0.3264429843193971,-1.6187918363628397,-0.9409300066320011,-0.9878363287087791,-1.005691039894853,-1.517029244111945,-1.4325081090231213,-1.501359100968028,-1.4969891255112662,-1.3497653162766374,0.012246259125720488,-0.6377553820388442,-1.312083317652773,0.675879279437458,-1.5387924689200982,0.5421836830382241,-0.9780400614954681,-1.7404784439735936,-1.8217468955277145,-1.2623889913002333,-0.9892375327052065,-1.0532523815113068,-0.8811753018179358,-0.14403780047891934,Club_699,0
0.5233885521587525,-1.209696681901214,0.7284709736391706,0.9142102124798911,0.8646927718315934,1.2060465845699502,1.0030803565287636,0.7743418143988843,0.9296110395040315,1.1170774379165205,1.4608483708922573,1.4742267649729166,1.7640847228706544,0.9299104180238603,1.0040207997317363,1.3926995524859147,0.4466394026906376,1.055854516207679,0.5434199601326664,0.9287159596083233,0.26289327751345554,1.2486540401161907,0.830060525402526,0.8830939119751823,-0.14403780047891934,Club_700,1
-0.4036797516347192,-1.6773015806210032,0.4350631223889203,-0.20587444811596914,-0.19389528562004726,-1.167525500221544,-0.33412065605610236,-0.45738837541804844,-0.16321039979074764,-0.018689413779689735,-0.8320206896928938,-0.7187439937978776,-0.9485817485565464,-0.2814894230272245,-1.8398723761520097,-0.4662953879178979,-0.6760058913935031,-0.05082341577785759,-0.10646982965366797,-0.4003667623366077,-0.38535168673236275,-0.11799730206481508,-0.17790976280487822,-0.23962286043861822,-0.14403780047891934,Club_701,0
-0.4036797516347192,0.5048546134046683,-1.0319761338623366,-0.8709247153447601,-1.3659034920843653,-1.3563323706026855,-0.9170031487213006,-1.0732534703265153,-1.099914490614844,-0.9381197222956714,-0.0554037498172781,0.23154333500279992,-0.10087347623554688,-0.9504714248017031,0.1289767456136606,-1.324293052719659,-0.6760058913935031,-0.708848132093581,-0.9049058571054496,-0.732637442822841,-1.1479928211392065,-0.5450758464963794,-1.1593545171120858,-1.0148320604386238,-0.14403780047891934,Club_702,0
-0.4036797516347192,-0.5342673837504149,-1.0319761338623366,-0.6959114871266571,-0.4963490163205179,-0.08862909804359313,-0.488413080585127,-0.7653209228722819,-0.7207723586146145,-0.32516618328501695,0.018559768266113864,0.012246259125720488,-0.6660123244495465,-0.9323908301591494,0.602958941594285,-1.4315427608198792,0.5182976129513275,-0.43965620269169525,-0.42213058469274517,-0.21577193984425622,-0.6522760837747578,0.1382498245941235,-0.5227417035074092,-0.6405931363006904,-0.14403780047891934,Club_703,1
-0.4036797516347192,-1.0018722824702002,-0.7385682826120862,-0.8009194240575179,-0.3829288673078404,-0.35835319858807885,-0.488413080585127,-1.0219313790841449,-0.7430748369675692,-0.6136149075253234,0.35139559964137773,0.6701374867569588,-0.9485817485565464,-0.5888595319506319,-0.34500545036696373,-0.43054548521782404,-0.19828448965557083,-0.708848132093581,-0.737791339731821,-1.1202865700567795,-0.3090875732916773,-0.3059118616147024,-0.787997042509358,-0.8544439500937958,-0.14403780047891934,Club_704,0
-0.09465698370356224,0.8685473124089487,-0.7385682826120862,-0.5909035501957938,-0.1560885692824908,-0.14257391815248918,-0.5055566833105718,-0.09813373672144239,-0.09630296473188361,-0.289110092754978,-0.35125782215084594,-0.7918430190902375,-0.2986720731104435,-0.7154236944485068,0.6394191105158714,-0.323295777117605,0.20777870182167155,-0.9182196327394953,0.07921296742814182,-0.6403400315766653,-0.27095551657133726,-1.245484659364145,-1.0267268476111113,-1.0148320604386238,-0.14403780047891934,Club_705,0
-0.4036797516347192,-1.105784482185709,-0.44516043136183453,-0.90592736098838,-1.4037102084219246,-0.9517462197859531,-1.071295573250324,-1.2785418352960047,-1.166821925673708,-1.2986806275960545,-1.4237288343600294,-1.1207886329058565,-0.920324806145844,-1.2035997497974518,-0.9283681531123475,-0.7522946095184849,0.18389263173477494,-1.0079502758734575,-1.2205666121445267,-0.8618538185674863,-1.5293133883426284,-0.9038218238188936,-0.8410481103097488,-0.9881007087144865,-0.14403780047891934,Club_706,0
1.4504568559522242,2.063537609137286,1.0218788248894222,0.7741996299054092,0.7512726228189186,0.9363224840254617,1.1230855756068907,0.7743418143988843,0.8850060827981221,0.8646848042062504,1.830665961309217,1.8762714040808957,1.9901402621562534,1.6892953930111076,0.602958941594285,1.53569916328621,1.0915632950368461,1.0857647305856646,1.063331791961733,0.9840944063560282,1.4068549791237213,1.3853191743342907,1.121841398304669,1.177138780940701,-0.14403780047891934,Club_707,1
-0.4036797516347192,1.699844910133008,-1.3253839851125881,-0.27587973940320887,-0.9122228960336621,-1.2484427303848908,-0.796997929643171,-0.04681164547907087,-0.8545872287323425,-0.8660075412355935,-0.7580571716095018,-0.42634789262843836,0.35123760233565526,-1.7821787783591643,-0.2356249436022043,-1.2885431500195852,-0.8909805221755726,-0.6191174889596199,-1.0163155353545357,-0.6403400315766653,-1.0717287076985225,-0.47674327938732813,-0.787997042509358,-0.9346380052662104,-0.14403780047891934,Club_708,0
2.9955706956080106,-1.230479121844317,1.902102378640177,2.419323975155576,2.376961425333939,1.3409086348421957,2.3574249718390745,2.26268246042768,2.06703743550472,2.3429845159378266,1.645757166100737,1.8397218914347158,1.0859181050138533,1.8701013394366426,1.0769411375749094,1.9289480929870149,1.2348797155582258,2.132622233815227,2.140292015036232,2.6085288442887204,2.0932320000898796,2.3590582556382578,1.6523520763085664,1.5513777050786346,6.942621983083913,Club_709,1
-0.4036797516347192,1.3361522111287296,-1.3253839851125881,-0.8709247153447601,-0.30731543463272476,-0.3313807885336308,-0.8655723405449595,-1.1758976528112617,-0.3639327049673397,-0.5234746812002273,0.09252328634950584,-0.024303253520459416,-0.3834429003425467,-0.7696654783761668,-0.5637664638964827,-0.28754587441753116,-0.6282337512197098,-0.7686685608495564,-0.6078133817745536,-1.0649081233090731,-0.7285401972154419,-0.8354892567098436,-1.0797779154115035,-0.9346380052662104,-0.14403780047891934,Club_710,0
0.16286198957240267,-0.19222305968686615,1.3152866761396738,0.669191692974546,1.318373367882298,0.42384669299093564,0.043038603903731515,1.2362406355802344,0.5727713858567566,0.16159103887050244,1.4238666118505612,0.999083100572578,0.1534390054607546,0.11628365910895294,-0.2356249436022043,0.820701109284743,0.13612049156098172,-0.020913201399869286,0.320600603634494,0.4303099388789739,1.3305908656830356,0.22366553348043636,-0.2840118984056572,-0.3465482673351729,-0.14403780047891934,Club_711,1
-0.09465698370356224,-1.3655649814744784,-2.4990153901135934,-1.886001439009757,-2.613525131223801,-2.6779804632706767,-1.4655984359356053,-2.920848755051916,-1.7020814061446201,-1.8575500308116506,-1.6456193886102053,-2.107625474352714,-1.061609518199344,-2.8850950515549263,-1.621111362622491,-2.718539258022519,-2.0136258162597134,-1.1275911333854058,-3.0588263032544436,-1.7848279310292436,-2.59701097651221,-1.8433946215683352,-1.6368141273155952,-1.3356082811282812,-0.14403780047891934,Club_712,0
0.21436578422759625,1.7518010099907615,-0.44516043136183453,-0.06586386554148475,0.4488188921184479,-0.22349114831583597,-0.05982301244895069,-0.7139988316299115,0.17132677550357248,0.16159103887050244,-0.12936726790067007,-0.8649420443825973,-0.3551859579318443,-0.20916704445700948,-0.016863930072685357,0.10570305528327616,0.8765886642547767,-0.20037448766779398,0.09778124713632438,0.2087961518881516,0.4916856178355065,0.0015846903760234029,-0.41663956790663026,-0.23962286043861822,-0.14403780047891934,Club_713,1
-0.06375470691044594,1.7985614998627402,0.4350631223889203,0.10914936267661826,0.07075172874286155,0.34292946282758885,-0.05982301244895069,0.20979881073279105,0.2382342105624365,0.23370321993057777,-0.01842199077558212,-0.13395179145899913,0.29472371751425447,0.8756686340962003,1.1863216443396687,1.070950428185255,0.3510951223430512,-0.5892072745816317,-0.013628431112763077,-0.01271763510267067,0.11036505063208461,-0.11799730206481508,-0.49621616960721515,-0.533667729404137,-0.14403780047891934,Club_714,0
1.1070982249176051,2.046218909184699,1.6086945273899254,1.0892234406979941,1.318373367882298,0.6665983834809733,0.6259210965689298,1.5954952742768416,1.4202655632690342,1.1170774379165205,1.6087754070590412,1.6204248155576364,1.2272028170673532,0.8033462555259853,0.4206580969863525,1.070950428185255,0.9960190146892597,0.2781889423800035,1.4532656658335354,1.0948512998514381,0.7204779581575602,0.5653283690256878,-0.0718076272040966,0.3751982292165567,-0.14403780047891934,Club_715,1
0.9560204272623725,1.1127409817403877,0.7284709736391706,0.5641837560436851,0.9403062045067118,0.5587087432631784,-0.008392204272610925,0.5690534494293961,0.68428377762153,0.4680678083758297,1.7567024432258251,1.766622866142356,1.1989458746566548,0.09820306446640048,0.9311004618885633,0.5347018876841548,1.0676772249499495,0.3080991567579918,0.2648957645099516,0.06112029389427096,0.8730061850389284,0.49699580191663656,0.007768974496485649,0.5088549878372488,-0.14403780047891934,Club_716,1
-0.4036797516347192,1.1802839115554673,-1.0319761338623366,-1.290956463068207,-0.08047513660737245,-0.43927042875142563,-1.0027211623485353,-0.5600325579027947,-0.7207723586146145,-0.8299514507055545,-0.01842199077558212,0.04879577177190039,-0.6377553820388442,-0.8239072623038294,-0.4543859571317232,-0.14454626361723827,0.47052547277753426,-0.2601949164237706,-0.7934961788563634,-1.3602598392968357,-1.8343698421053662,-1.1942352340323568,-0.3635885001062421,-0.613861784576553,-0.14403780047891934,Club_717,0
1.7594796238833819,1.024415611982207,1.3152866761396738,1.0892234406979941,0.33539874310577306,0.9902673041343605,0.6430646992943746,1.3902069093073512,1.2195432580924421,1.0089091663264063,1.0170672623919055,0.0853452844180803,1.735827780459952,0.4417343626749154,0.6394191105158714,1.2139500389855478,0.7093861736465004,0.5772910861598788,0.7291027572144761,0.6333642436205594,0.6060817879965347,1.0094900552345136,0.4587030507997983,0.4553922843889714,-0.14403780047891934,Club_718,1
-0.4036797516347192,2.063537609137286,-0.7385682826120862,-0.48589561326493297,-0.004861703932254099,-0.250463558370284,-0.40269506695789226,0.20979881073279105,-0.31932774826143034,-0.25305400222493907,-0.35125782215084594,-0.572545943213158,0.01215429340725466,-0.426134180167652,0.4206580969863525,-0.10879636091716442,1.0199050847761564,-0.23028470204578227,-0.3664257455682001,-0.4003667623366077,0.14849710735242735,-0.10091416028755348,-0.3635885001062421,-0.5069363776800023,-0.14403780047891934,Club_719,1
1.2959454719866457,0.6555273029921519,1.0218788248894222,0.9142102124798911,1.129339786194505,0.019260542174204375,0.35162345296177544,0.8769859968836294,0.8850060827981221,0.8466567589412323,1.0170672623919055,1.730073353496176,0.9728903353710557,0.8214268501685403,0.3477377591431795,1.4999492605861362,0.4466394026906376,0.4576502286479282,0.8033758760472011,0.7625806193652059,1.3305908656830356,0.22366553348043636,0.1934477117978495,0.29500417404414203,-0.14403780047891934,Club_720,1
-0.4036797516347192,0.2840411890092116,0.4350631223889203,-0.10086651118510585,0.5622390411311254,-0.08862909804359313,-0.12839742335073792,0.4150871757022793,0.2382342105624365,0.41398367258076996,0.1295050453912018,0.7066869994031387,0.01215429340725466,0.1705254430366129,0.9675606308101499,0.7134514011845215,-0.55657554095902,-0.43965620269169525,-0.013628431112763077,0.2641745986358565,0.6060817879965347,-0.04966473495576383,-0.549267237407606,-0.5871304328524144,-0.14403780047891934,Club_721,0
-0.4036797516347192,0.9724595121244515,-0.44516043136183453,-0.27587973940320887,0.1463651614179799,-0.49321524886032436,-0.5741310942123617,-0.3034221016909328,-0.341630226614385,-0.23502595695992087,0.27743208155798577,-0.7552935064440576,0.43600842956775443,-0.426134180167652,0.384197928064766,-0.216046069017386,-0.19828448965557083,-0.3200153451797446,-0.4592671441091063,-0.5295831380812542,-0.38535168673236275,-0.2717455780601792,-0.44316510180682434,-0.4802050259558623,-0.14403780047891934,Club_722,0
-0.4036797516347192,2.3002265084892772,-0.7385682826120862,-1.010935297919242,-0.08047513660737245,-0.35835319858807885,-0.8655723405449595,-0.6626767403875378,-0.4531426183791584,-0.6496709980553623,-0.12936726790067007,-0.3166993546898987,-1.655005308824046,-0.31765061231232944,-0.6002266328180692,-0.43054548521782404,0.3749811924299478,-0.6490277033376057,-0.8677692976890871,-1.1202865700567795,-0.42348374345270545,-0.7842398313780552,-0.7614715086091639,-1.0148320604386238,-0.14403780047891934,Club_723,1
-0.4036797516347192,-0.17057468474613674,1.0218788248894222,-0.48589561326493297,-0.08047513660737245,-0.3044083784791828,-0.11125382062529313,-0.5087104666604211,-0.29702526990847566,-0.23502595695992087,-0.4252213402342379,-0.6090954558593379,-1.061609518199344,-0.4984565587378644,-0.34500545036696373,-0.18029616631731213,-0.9148665922624691,-0.2601949164237706,0.1534860862608668,-0.14193401084731722,0.7204779581575602,-0.3571612869464921,-0.12485869500448742,-0.18616015699034352,-0.14403780047891934,Club_724,0
-0.09465698370356224,-1.0018722824702002,-1.3253839851125881,-0.8009194240575179,-0.30731543463272476,0.10017777233754847,0.008751398452836555,0.20979881073279105,-0.1186054430848383,-0.10882964010478582,-0.20333078598406204,0.41429089823369947,-0.3551859579318443,-0.426134180167652,-0.5273062949748962,-0.3590456798176789,-0.8193223119148827,-0.40974598831370695,-0.8492010179809072,-0.6034210670781945,0.567949731276192,-0.4596601376100665,-0.0718076272040966,0.08115336025103793,-0.14403780047891934,Club_725,0
-0.4036797516347192,1.6478888102752565,-0.44516043136183453,0.87920756683627,-0.5341557326580771,0.5587087432631784,0.2830490420599882,0.7230197231565128,0.550468907503802,0.28778735572563746,-1.5716558705268133,-1.5593827846600155,-1.1181234030207448,-0.5165371533804194,-0.5637664638964827,-0.14454626361723827,-0.48491733069833015,1.0259443018296905,0.17205436596904672,0.13495822289120996,0.377289447674481,0.719076645021052,1.0687903305042807,0.9632879671475942,-0.14403780047891934,Club_726,1
-0.4036797516347192,0.4269204636180351,0.4350631223889203,0.3891705278255821,0.5622390411311254,0.6665983834809733,0.060182206629178996,0.3124429932175341,-0.029395529673019595,-0.07277354957474688,-0.5731483764010219,-0.6090954558593379,-0.6660123244495465,0.06204187518129297,1.7696843470850525,0.5704517903842287,-1.0581830127838487,0.06881744173409306,0.07921296742814182,0.07957977614350506,0.6823459014372174,-0.732990406046268,-0.04528209330390252,-0.29308556388689555,-0.14403780047891934,Club_727,1
0.8324113200899095,-0.5342673837504149,0.7284709736391706,0.6341890473309273,0.6378524738062411,0.36990187288203685,0.9173623429015263,1.2362406355802344,1.1303333446806234,0.8106006684111933,-0.35125782215084594,-0.28014984204371873,-0.9768386909672447,1.0203133912366278,-0.8189876463475881,1.3211997470857695,-0.0071959289603979555,0.8763932299397542,0.9333538340044685,0.9471754418575574,1.101798525360982,0.46282951836211333,0.9096371271031108,0.8830939119751823,-0.14403780047891934,Club_728,1
